productID,storeID,quantile_level,mean_quantile_loss,hp_type
560,7,0.9,0.09510489510489507,100_new_2
560,7,0.95,0.05454545454545457,100_new_2
560,7,0.99,0.02811188811188814,100_new_2
704,1,0.5,1.7727272727272727,100_new_2
704,1,0.7,1.781118881118881,100_new_2
704,1,0.9,1.332167832167832,100_new_2
704,1,0.95,0.7783216783216786,100_new_2
704,1,0.99,0.23020979020979043,100_new_2
2449,4,0.5,0.5,100_new_2
2449,4,0.7,0.5062937062937062,100_new_2
2449,4,0.9,0.31748251748251743,100_new_2
2449,4,0.95,0.1877622377622379,100_new_2
2449,4,0.99,0.061748251748251784,100_new_2
64,1,0.5,1.8566433566433567,100_new_2
64,1,0.7,2.0391608391608393,100_new_2
64,1,0.9,1.583916083916084,100_new_2
64,1,0.95,1.2230769230769236,100_new_2
64,1,0.99,0.5594405594405598,100_new_2
2039,1,0.5,0.12237762237762238,100_new_2
2039,1,0.7,0.17342657342657342,100_new_2
2039,1,0.9,0.15244755244755243,100_new_2
2039,1,0.95,0.11468531468531472,100_new_2
2039,1,0.99,0.034545454545454574,100_new_2
1631,1,0.5,2.6888111888111887,100_new_2
1631,1,0.7,2.188111888111888,100_new_2
1631,1,0.9,1.129370629370629,100_new_2
1631,1,0.95,0.7426573426573432,100_new_2
1631,1,0.99,0.25643356643356663,100_new_2
1495,7,0.5,0.28321678321678323,100_new_2
1495,7,0.7,0.3895104895104895,100_new_2
1495,7,0.9,0.26503496503496504,100_new_2
1495,7,0.95,0.19195804195804203,100_new_2
1495,7,0.99,0.044615384615384654,100_new_2
2070,1,0.5,0.4195804195804196,100_new_2
2070,1,0.7,0.33916083916083917,100_new_2
2070,1,0.9,0.21748251748251748,100_new_2
2070,1,0.95,0.15979020979020991,100_new_2
2070,1,0.99,0.08405594405594412,100_new_2
59,1,0.5,0.12237762237762238,100_new_2
59,1,0.7,0.11258741258741262,100_new_2
59,1,0.9,0.07692307692307691,100_new_2
59,1,0.95,0.09685314685314694,100_new_2
59,1,0.99,0.037342657342657376,100_new_2
2373,7,0.5,0.15384615384615385,100_new_2
2373,7,0.7,0.29300699300699307,100_new_2
2373,7,0.9,0.20209790209790215,100_new_2
2373,7,0.95,0.15454545454545457,100_new_2
2373,7,0.99,0.07587412587412588,100_new_2
1137,1,0.5,0.22727272727272727,100_new_2
1137,1,0.7,0.2937062937062937,100_new_2
1137,1,0.9,0.14755244755244754,100_new_2
1137,1,0.95,0.11328671328671336,100_new_2
1137,1,0.99,0.032657342657342686,100_new_2
2009,7,0.5,0.6608391608391608,100_new_2
2009,7,0.7,0.6566433566433565,100_new_2
2009,7,0.9,0.4643356643356642,100_new_2
2009,7,0.95,0.3769230769230771,100_new_2
2009,7,0.99,0.11797202797202805,100_new_2
2040,1,0.5,1.965034965034965,100_new_2
2040,1,0.7,2.0895104895104892,100_new_2
2040,1,0.9,1.1020979020979023,100_new_2
2040,1,0.95,0.6017482517482519,100_new_2
2040,1,0.99,0.1811888111888113,100_new_2
1442,7,0.5,0.13286713286713286,100_new_2
1442,7,0.7,0.20279720279720279,100_new_2
1442,7,0.9,0.17202797202797204,100_new_2
1442,7,0.95,0.06258741258741263,100_new_2
1442,7,0.99,0.027342657342657367,100_new_2
238,7,0.5,0.4160839160839161,100_new_2
238,7,0.7,0.3440559440559441,100_new_2
238,7,0.9,0.20699300699300696,100_new_2
238,7,0.95,0.1510489510489511,100_new_2
238,7,0.99,0.041958041958041974,100_new_2
1295,9,0.5,0.12937062937062938,100_new_2
1295,9,0.7,0.32027972027972035,100_new_2
1295,9,0.9,0.2111888111888111,100_new_2
1295,9,0.95,0.12377622377622384,100_new_2
1295,9,0.99,0.04811188811188814,100_new_2
2320,7,0.5,0.03146853146853147,100_new_2
2320,7,0.7,0.04405594405594406,100_new_2
2320,7,0.9,0.09370629370629367,100_new_2
2320,7,0.95,0.046853146853146885,100_new_2
2320,7,0.99,0.019370629370629385,100_new_2
609,7,0.5,0.9965034965034965,100_new_2
609,7,0.7,0.8965034965034965,100_new_2
609,7,0.9,0.5251748251748252,100_new_2
609,7,0.95,0.3475524475524478,100_new_2
609,7,0.99,0.1379720279720281,100_new_2
1328,8,0.5,0.15384615384615385,100_new_2
1328,8,0.7,0.23776223776223776,100_new_2
1328,8,0.9,0.12517482517482517,100_new_2
1328,8,0.95,0.09055944055944055,100_new_2
1328,8,0.99,0.026923076923076952,100_new_2
1000,7,0.5,0.28321678321678323,100_new_2
1000,7,0.7,0.28041958041958037,100_new_2
1000,7,0.9,0.22097902097902095,100_new_2
1000,7,0.95,0.16538461538461544,100_new_2
1000,7,0.99,0.04559440559440562,100_new_2
2208,5,0.5,0.4125874125874126,100_new_2
2208,5,0.7,0.413986013986014,100_new_2
2208,5,0.9,0.31818181818181807,100_new_2
2208,5,0.95,0.20944055944055961,100_new_2
2208,5,0.99,0.07041958041958049,100_new_2
2273,1,0.5,0.04195804195804196,100_new_2
2273,1,0.7,0.058741258741258746,100_new_2
2273,1,0.9,0.07622377622377623,100_new_2
2273,1,0.95,0.045804195804195834,100_new_2
2273,1,0.99,0.009160839160839169,100_new_2
2371,10,0.5,0.4370629370629371,100_new_2
2371,10,0.7,0.4398601398601399,100_new_2
2371,10,0.9,0.2419580419580419,100_new_2
2371,10,0.95,0.15139860139860148,100_new_2
2371,10,0.99,0.040349650349650386,100_new_2
1070,7,0.5,0.20279720279720279,100_new_2
1070,7,0.7,0.313986013986014,100_new_2
1070,7,0.9,0.21328671328671328,100_new_2
1070,7,0.95,0.15664335664335668,100_new_2
1070,7,0.99,0.07489510489510492,100_new_2
140,7,0.5,0.0944055944055944,100_new_2
140,7,0.7,0.25804195804195806,100_new_2
140,7,0.9,0.09510489510489509,100_new_2
140,7,0.95,0.05454545454545458,100_new_2
140,7,0.99,0.01811188811188813,100_new_2
669,1,0.5,0.26223776223776224,100_new_2
669,1,0.7,0.323076923076923,100_new_2
669,1,0.9,0.24895104895104891,100_new_2
669,1,0.95,0.14755244755244767,100_new_2
669,1,0.99,0.04531468531468535,100_new_2
370,7,0.5,0.3076923076923077,100_new_2
370,7,0.7,0.4307692307692308,100_new_2
370,7,0.9,0.4664335664335664,100_new_2
370,7,0.95,0.2199300699300701,100_new_2
370,7,0.99,0.0736363636363637,100_new_2
2384,1,0.5,2.36013986013986,100_new_2
2384,1,0.7,2.9279720279720283,100_new_2
2384,1,0.9,2.0412587412587406,100_new_2
2384,1,0.95,1.3958041958041965,100_new_2
2384,1,0.99,0.5616783216783221,100_new_2
1449,1,0.5,0.6188811188811189,100_new_2
1449,1,0.7,0.5391608391608392,100_new_2
1449,1,0.9,0.2839160839160839,100_new_2
1449,1,0.95,0.19300699300699314,100_new_2
1449,1,0.99,0.04811188811188816,100_new_2
715,1,0.5,0.26223776223776224,100_new_2
715,1,0.7,0.3076923076923077,100_new_2
715,1,0.9,0.2195804195804196,100_new_2
715,1,0.95,0.15209790209790222,100_new_2
715,1,0.99,0.0748251748251749,100_new_2
483,1,0.5,0.3986013986013986,100_new_2
483,1,0.7,0.41048951048951043,100_new_2
483,1,0.9,0.2461538461538461,100_new_2
483,1,0.95,0.16608391608391618,100_new_2
483,1,0.99,0.061398601398601434,100_new_2
1719,1,0.5,0.04895104895104895,100_new_2
1719,1,0.7,0.07622377622377623,100_new_2
1719,1,0.9,0.06153846153846154,100_new_2
1719,1,0.95,0.0472027972027972,100_new_2
1719,1,0.99,0.019090909090909106,100_new_2
2865,7,0.5,0.4230769230769231,100_new_2
2865,7,0.7,0.4104895104895105,100_new_2
2865,7,0.9,0.2461538461538461,100_new_2
2865,7,0.95,0.1520979020979022,100_new_2
2865,7,0.99,0.04461538461538465,100_new_2
1907,3,0.5,0.05944055944055944,100_new_2
1907,3,0.7,0.2727272727272727,100_new_2
1907,3,0.9,0.43216783216783206,100_new_2
1907,3,0.95,0.17517482517482535,100_new_2
1907,3,0.99,0.12139860139860155,100_new_2
2225,7,0.5,0.6328671328671329,100_new_2
2225,7,0.7,0.672027972027972,100_new_2
2225,7,0.9,0.4811188811188811,100_new_2
2225,7,0.95,0.3562937062937063,100_new_2
2225,7,0.99,0.17440559440559444,100_new_2
1051,1,0.5,0.3111888111888112,100_new_2
1051,1,0.7,0.2951048951048951,100_new_2
1051,1,0.9,0.22307692307692317,100_new_2
1051,1,0.95,0.11083916083916089,100_new_2
1051,1,0.99,0.023776223776223796,100_new_2
2904,1,0.5,0.03496503496503497,100_new_2
2904,1,0.7,0.04895104895104895,100_new_2
2904,1,0.9,0.05454545454545455,100_new_2
2904,1,0.95,0.06048951048951053,100_new_2
2904,1,0.99,0.019300699300699317,100_new_2
2746,1,0.5,0.3741258741258741,100_new_2
2746,1,0.7,0.35104895104895106,100_new_2
2746,1,0.9,0.17972027972027968,100_new_2
2746,1,0.95,0.12587412587412597,100_new_2
2746,1,0.99,0.03237762237762241,100_new_2
2137,1,0.5,0.5909090909090909,100_new_2
2137,1,0.7,0.5790209790209792,100_new_2
2137,1,0.9,0.3524475524475525,100_new_2
2137,1,0.95,0.20279720279720292,100_new_2
2137,1,0.99,0.10069930069930072,100_new_2
2178,1,0.5,0.4230769230769231,100_new_2
2178,1,0.7,0.3629370629370629,100_new_2
2178,1,0.9,0.20349650349650344,100_new_2
2178,1,0.95,0.14335664335664344,100_new_2
2178,1,0.99,0.07230769230769238,100_new_2
1645,1,0.5,0.513986013986014,100_new_2
1645,1,0.7,0.4811188811188811,100_new_2
1645,1,0.9,0.24265734265734262,100_new_2
1645,1,0.95,0.14125874125874138,100_new_2
1645,1,0.99,0.036573426573426604,100_new_2
1032,1,0.5,0.09090909090909091,100_new_2
1032,1,0.7,0.12727272727272726,100_new_2
1032,1,0.9,0.11678321678321675,100_new_2
1032,1,0.95,0.0758741258741259,100_new_2
1032,1,0.99,0.025174825174825194,100_new_2
2681,7,0.5,0.06993006993006994,100_new_2
2681,7,0.7,0.093006993006993,100_new_2
2681,7,0.9,0.12097902097902095,100_new_2
2681,7,0.95,0.077972027972028,100_new_2
2681,7,0.99,0.02559440559440561,100_new_2
898,10,0.5,0.07692307692307693,100_new_2
898,10,0.7,0.10769230769230768,100_new_2
898,10,0.9,0.1286713286713287,100_new_2
898,10,0.95,0.0702797202797203,100_new_2
898,10,0.99,0.036433566433566426,100_new_2
151,7,0.5,2.2902097902097904,100_new_2
151,7,0.7,2.0503496503496508,100_new_2
151,7,0.9,1.015384615384615,100_new_2
151,7,0.95,0.6458041958041963,100_new_2
151,7,0.99,0.2428671328671331,100_new_2
338,1,0.5,0.6398601398601399,100_new_2
338,1,0.7,0.7216783216783216,100_new_2
338,1,0.9,0.6356643356643356,100_new_2
338,1,0.95,0.48741258741258775,100_new_2
338,1,0.99,0.19706293706293712,100_new_2
1678,7,0.5,0.45454545454545453,100_new_2
1678,7,0.7,0.5965034965034965,100_new_2
1678,7,0.9,0.33916083916083917,100_new_2
1678,7,0.95,0.20454545454545467,100_new_2
1678,7,0.99,0.05804195804195809,100_new_2
1512,1,0.5,0.25874125874125875,100_new_2
1512,1,0.7,0.32027972027972024,100_new_2
1512,1,0.9,0.22727272727272727,100_new_2
1512,1,0.95,0.13881118881118892,100_new_2
1512,1,0.99,0.034965034965035,100_new_2
1571,1,0.5,0.7517482517482518,100_new_2
1571,1,0.7,0.6874125874125875,100_new_2
1571,1,0.9,0.3839160839160838,100_new_2
1571,1,0.95,0.23391608391608404,100_new_2
1571,1,0.99,0.06167832167832173,100_new_2
2734,7,0.5,0.486013986013986,100_new_2
2734,7,0.7,0.5335664335664335,100_new_2
2734,7,0.9,0.3356643356643357,100_new_2
2734,7,0.95,0.16923076923076935,100_new_2
2734,7,0.99,0.04825174825174829,100_new_2
789,7,0.5,0.16083916083916083,100_new_2
789,7,0.7,0.23776223776223782,100_new_2
789,7,0.9,0.16993006993006987,100_new_2
789,7,0.95,0.08496503496503503,100_new_2
789,7,0.99,0.026993006993007017,100_new_2
1587,1,0.5,0.34265734265734266,100_new_2
1587,1,0.7,0.4104895104895105,100_new_2
1587,1,0.9,0.3377622377622377,100_new_2
1587,1,0.95,0.23146853146853164,100_new_2
1587,1,0.99,0.07503496503496511,100_new_2
2998,7,0.5,0.4965034965034965,100_new_2
2998,7,0.7,0.5027972027972029,100_new_2
2998,7,0.9,0.2993006993006993,100_new_2
2998,7,0.95,0.19370629370629378,100_new_2
2998,7,0.99,0.07860139860139861,100_new_2
2930,9,0.5,0.017482517482517484,100_new_2
2930,9,0.7,0.024475524475524472,100_new_2
2930,9,0.9,0.03146853146853147,100_new_2
2930,9,0.95,0.048251748251748286,100_new_2
2930,9,0.99,0.009650349650349659,100_new_2
1033,1,0.5,0.48951048951048953,100_new_2
1033,1,0.7,0.49720279720279714,100_new_2
1033,1,0.9,0.25874125874125875,100_new_2
1033,1,0.95,0.17657342657342667,100_new_2
1033,1,0.99,0.0792307692307693,100_new_2
1706,1,0.5,0.15384615384615385,100_new_2
1706,1,0.7,0.23846153846153847,100_new_2
1706,1,0.9,0.18321678321678314,100_new_2
1706,1,0.95,0.09860139860139866,100_new_2
1706,1,0.99,0.03391608391608395,100_new_2
1068,1,0.5,0.06293706293706294,100_new_2
1068,1,0.7,0.1020979020979021,100_new_2
1068,1,0.9,0.10839160839160837,100_new_2
1068,1,0.95,0.06468531468531472,100_new_2
1068,1,0.99,0.01874125874125876,100_new_2
1187,1,0.5,0.3321678321678322,100_new_2
1187,1,0.7,0.36993006993007,100_new_2
1187,1,0.9,0.20839160839160834,100_new_2
1187,1,0.95,0.15629370629370645,100_new_2
1187,1,0.99,0.051258741258741296,100_new_2
2696,7,0.5,0.03146853146853147,100_new_2
2696,7,0.7,0.04405594405594405,100_new_2
2696,7,0.9,0.05664335664335664,100_new_2
2696,7,0.95,0.0597902097902098,100_new_2
2696,7,0.99,0.00937062937062938,100_new_2
1620,7,0.5,0.26573426573426573,100_new_2
1620,7,0.7,0.26573426573426573,100_new_2
1620,7,0.9,0.19440559440559438,100_new_2
1620,7,0.95,0.12167832167832172,100_new_2
1620,7,0.99,0.04552447552447554,100_new_2
1540,7,0.5,0.22377622377622378,100_new_2
1540,7,0.7,0.31188811188811194,100_new_2
1540,7,0.9,0.18461538461538454,100_new_2
1540,7,0.95,0.10629370629370634,100_new_2
1540,7,0.99,0.0456643356643357,100_new_2
1445,1,0.5,0.0944055944055944,100_new_2
1445,1,0.7,0.13216783216783212,100_new_2
1445,1,0.9,0.17132867132867133,100_new_2
1445,1,0.95,0.09055944055944064,100_new_2
1445,1,0.99,0.028111888111888132,100_new_2
3010,1,0.5,0.44755244755244755,100_new_2
3010,1,0.7,0.44755244755244744,100_new_2
3010,1,0.9,0.32027972027972024,100_new_2
3010,1,0.95,0.20419580419580433,100_new_2
3010,1,0.99,0.06503496503496509,100_new_2
2089,7,0.5,0.4020979020979021,100_new_2
2089,7,0.7,0.38041958041958046,100_new_2
2089,7,0.9,0.23146853146853147,100_new_2
2089,7,0.95,0.15524475524475542,100_new_2
2089,7,0.99,0.04104895104895108,100_new_2
2378,7,0.5,0.5,100_new_2
2378,7,0.7,0.5384615384615384,100_new_2
2378,7,0.9,0.2839160839160839,100_new_2
2378,7,0.95,0.1944055944055945,100_new_2
2378,7,0.99,0.0558741258741259,100_new_2
1597,1,0.5,0.04195804195804196,100_new_2
1597,1,0.7,0.058741258741258746,100_new_2
1597,1,0.9,0.07552447552447553,100_new_2
1597,1,0.95,0.10279720279720288,100_new_2
1597,1,0.99,0.0391608391608392,100_new_2
2625,1,0.5,0.458041958041958,100_new_2
2625,1,0.7,0.4587412587412588,100_new_2
2625,1,0.9,0.24265734265734262,100_new_2
2625,1,0.95,0.15384615384615397,100_new_2
2625,1,0.99,0.049020979020979065,100_new_2
111,7,0.5,0.2517482517482518,100_new_2
111,7,0.7,0.22027972027972031,100_new_2
111,7,0.9,0.14125874125874122,100_new_2
111,7,0.95,0.1164335664335665,100_new_2
111,7,0.99,0.03419580419580423,100_new_2
1264,1,0.5,0.7237762237762237,100_new_2
1264,1,0.7,0.7209790209790209,100_new_2
1264,1,0.9,0.38321678321678315,100_new_2
1264,1,0.95,0.22692307692307703,100_new_2
1264,1,0.99,0.10552447552447561,100_new_2
2341,7,0.5,0.19230769230769232,100_new_2
2341,7,0.7,0.2692307692307692,100_new_2
2341,7,0.9,0.21748251748251743,100_new_2
2341,7,0.95,0.13671328671328678,100_new_2
2341,7,0.99,0.04314685314685318,100_new_2
1385,1,0.5,0.15734265734265734,100_new_2
1385,1,0.7,0.27552447552447557,100_new_2
1385,1,0.9,0.18671328671328663,100_new_2
1385,1,0.95,0.13566433566433578,100_new_2
1385,1,0.99,0.05713286713286717,100_new_2
2446,1,0.5,0.07692307692307693,100_new_2
2446,1,0.7,0.10769230769230768,100_new_2
2446,1,0.9,0.12027972027972025,100_new_2
2446,1,0.95,0.09230769230769238,100_new_2
2446,1,0.99,0.028461538461538493,100_new_2
2431,1,0.5,0.14685314685314685,100_new_2
2431,1,0.7,0.2055944055944056,100_new_2
2431,1,0.9,0.09160839160839158,100_new_2
2431,1,0.95,0.06293706293706297,100_new_2
2431,1,0.99,0.027062937062937095,100_new_2
1633,7,0.5,0.08041958041958042,100_new_2
1633,7,0.7,0.11258741258741257,100_new_2
1633,7,0.9,0.10489510489510487,100_new_2
1633,7,0.95,0.06293706293706296,100_new_2
1633,7,0.99,0.01839160839160841,100_new_2
1090,7,0.5,0.15734265734265734,100_new_2
1090,7,0.7,0.22447552447552443,100_new_2
1090,7,0.9,0.15244755244755243,100_new_2
1090,7,0.95,0.11818181818181822,100_new_2
1090,7,0.99,0.023846153846153864,100_new_2
1644,7,0.5,0.479020979020979,100_new_2
1644,7,0.7,0.4832167832167832,100_new_2
1644,7,0.9,0.274125874125874,100_new_2
1644,7,0.95,0.18216783216783225,100_new_2
1644,7,0.99,0.05580419580419586,100_new_2
2442,5,0.5,0.6923076923076923,100_new_2
2442,5,0.7,0.6195804195804195,100_new_2
2442,5,0.9,0.337062937062937,100_new_2
2442,5,0.95,0.2080419580419582,100_new_2
2442,5,0.99,0.06370629370629377,100_new_2
2105,7,0.5,0.055944055944055944,100_new_2
2105,7,0.7,0.07202797202797202,100_new_2
2105,7,0.9,0.10979020979020974,100_new_2
2105,7,0.95,0.09440559440559447,100_new_2
2105,7,0.99,0.05888111888111895,100_new_2
2606,7,0.5,0.19230769230769232,100_new_2
2606,7,0.7,0.2524475524475525,100_new_2
2606,7,0.9,0.14545454545454542,100_new_2
2606,7,0.95,0.09440559440559448,100_new_2
2606,7,0.99,0.03608391608391611,100_new_2
2958,7,0.5,0.4090909090909091,100_new_2
2958,7,0.7,0.3965034965034965,100_new_2
2958,7,0.9,0.18951048951048946,100_new_2
2958,7,0.95,0.12237762237762248,100_new_2
2958,7,0.99,0.03986013986013989,100_new_2
453,1,0.5,1.2027972027972027,100_new_2
453,1,0.7,1.148951048951049,100_new_2
453,1,0.9,0.7734265734265734,100_new_2
453,1,0.95,0.931118881118882,100_new_2
453,1,0.99,0.7990909090909097,100_new_2
2812,1,0.5,0.3111888111888112,100_new_2
2812,1,0.7,0.3433566433566434,100_new_2
2812,1,0.9,0.17412587412587407,100_new_2
2812,1,0.95,0.10419580419580426,100_new_2
2812,1,0.99,0.03377622377622381,100_new_2
92,1,0.5,0.458041958041958,100_new_2
92,1,0.7,0.4797202797202797,100_new_2
92,1,0.9,0.27202797202797196,100_new_2
92,1,0.95,0.17797202797202807,100_new_2
92,1,0.99,0.045804195804195834,100_new_2
2492,7,0.5,0.03496503496503497,100_new_2
2492,7,0.7,0.1258741258741259,100_new_2
2492,7,0.9,0.09999999999999996,100_new_2
2492,7,0.95,0.05349650349650353,100_new_2
2492,7,0.99,0.029300699300699333,100_new_2
1148,1,0.5,2.486013986013986,100_new_2
1148,1,0.7,2.1790209790209794,100_new_2
1148,1,0.9,1.5139860139860137,100_new_2
1148,1,0.95,0.8769230769230775,100_new_2
1148,1,0.99,0.40223776223776253,100_new_2
790,6,0.5,0.2902097902097902,100_new_2
790,6,0.7,0.355944055944056,100_new_2
790,6,0.9,0.2573426573426573,100_new_2
790,6,0.95,0.17132867132867144,100_new_2
790,6,0.99,0.04426573426573429,100_new_2
1258,7,0.5,1.1083916083916083,100_new_2
1258,7,0.7,1.0622377622377623,100_new_2
1258,7,0.9,0.6496503496503497,100_new_2
1258,7,0.95,0.43881118881118897,100_new_2
1258,7,0.99,0.16790209790209798,100_new_2
2025,9,0.5,0.8776223776223776,100_new_2
2025,9,0.7,0.7587412587412589,100_new_2
2025,9,0.9,0.4286713286713286,100_new_2
2025,9,0.95,0.22482517482517497,100_new_2
2025,9,0.99,0.17531468531468544,100_new_2
2184,1,0.5,0.1853146853146853,100_new_2
2184,1,0.7,0.25804195804195806,100_new_2
2184,1,0.9,0.17202797202797193,100_new_2
2184,1,0.95,0.08601398601398608,100_new_2
2184,1,0.99,0.02720279720279723,100_new_2
77,1,0.5,0.5874125874125874,100_new_2
77,1,0.7,0.6608391608391607,100_new_2
77,1,0.9,0.41328671328671324,100_new_2
77,1,0.95,0.25664335664335675,100_new_2
77,1,0.99,0.07314685314685321,100_new_2
2425,2,0.5,0.07342657342657342,100_new_2
2425,2,0.7,0.1027972027972028,100_new_2
2425,2,0.9,0.09230769230769227,100_new_2
2425,2,0.95,0.04965034965034969,100_new_2
2425,2,0.99,0.018531468531468545,100_new_2
1044,7,0.5,0.6153846153846154,100_new_2
1044,7,0.7,0.665034965034965,100_new_2
1044,7,0.9,0.37972027972027966,100_new_2
1044,7,0.95,0.268881118881119,100_new_2
1044,7,0.99,0.09615384615384621,100_new_2
596,1,0.5,1.3251748251748252,100_new_2
596,1,0.7,1.2405594405594407,100_new_2
596,1,0.9,0.7013986013986014,100_new_2
596,1,0.95,0.38741258741258766,100_new_2
596,1,0.99,0.2187412587412589,100_new_2
2861,1,0.5,0.9825174825174825,100_new_2
2861,1,0.7,1.0237762237762238,100_new_2
2861,1,0.9,0.7923076923076922,100_new_2
2861,1,0.95,0.5279720279720284,100_new_2
2861,1,0.99,0.15440559440559454,100_new_2
1726,1,0.5,0.08041958041958042,100_new_2
1726,1,0.7,0.11258741258741257,100_new_2
1726,1,0.9,0.09090909090909088,100_new_2
1726,1,0.95,0.04895104895104897,100_new_2
1726,1,0.99,0.01839160839160841,100_new_2
146,1,0.5,0.6573426573426573,100_new_2
146,1,0.7,0.6202797202797202,100_new_2
146,1,0.9,0.31118881118881114,100_new_2
146,1,0.95,0.16713286713286724,100_new_2
146,1,0.99,0.04062937062937066,100_new_2
1356,3,0.5,0.0979020979020979,100_new_2
1356,3,0.7,0.16713286713286712,100_new_2
1356,3,0.9,0.10139860139860138,100_new_2
1356,3,0.95,0.06118881118881121,100_new_2
1356,3,0.99,0.01804195804195806,100_new_2
2046,1,0.5,0.11188811188811189,100_new_2
2046,1,0.7,0.13986013986013987,100_new_2
2046,1,0.9,0.13356643356643358,100_new_2
2046,1,0.95,0.09580419580419587,100_new_2
2046,1,0.99,0.027762237762237785,100_new_2
1335,7,0.5,0.4230769230769231,100_new_2
1335,7,0.7,0.3587412587412588,100_new_2
1335,7,0.9,0.20629370629370625,100_new_2
1335,7,0.95,0.14930069930069945,100_new_2
1335,7,0.99,0.07174825174825182,100_new_2
2441,1,0.5,0.1993006993006993,100_new_2
2441,1,0.7,0.279020979020979,100_new_2
2441,1,0.9,0.14405594405594407,100_new_2
2441,1,0.95,0.11398601398601402,100_new_2
2441,1,0.99,0.026013986013986037,100_new_2
1564,1,0.5,0.3531468531468531,100_new_2
1564,1,0.7,0.4251748251748252,100_new_2
1564,1,0.9,0.2608391608391608,100_new_2
1564,1,0.95,0.18216783216783225,100_new_2
1564,1,0.99,0.07230769230769236,100_new_2
2576,1,0.5,0.6678321678321678,100_new_2
2576,1,0.7,0.6811188811188811,100_new_2
2576,1,0.9,0.3573426573426573,100_new_2
2576,1,0.95,0.23391608391608404,100_new_2
2576,1,0.99,0.05587412587412592,100_new_2
893,1,0.5,0.4195804195804196,100_new_2
893,1,0.7,0.40349650349650346,100_new_2
893,1,0.9,0.21188811188811188,100_new_2
893,1,0.95,0.1678321678321679,100_new_2
893,1,0.99,0.029790209790209812,100_new_2
1234,7,0.5,0.4125874125874126,100_new_2
1234,7,0.7,0.297902097902098,100_new_2
1234,7,0.9,0.18811188811188806,100_new_2
1234,7,0.95,0.11363636363636369,100_new_2
1234,7,0.99,0.03272727272727276,100_new_2
1195,7,0.5,0.3006993006993007,100_new_2
1195,7,0.7,0.35734265734265724,100_new_2
1195,7,0.9,0.4916083916083916,100_new_2
1195,7,0.95,0.21083916083916093,100_new_2
1195,7,0.99,0.106923076923077,100_new_2
2345,5,0.5,0.09090909090909091,100_new_2
2345,5,0.7,0.12727272727272723,100_new_2
2345,5,0.9,0.08881118881118878,100_new_2
2345,5,0.95,0.04790209790209793,100_new_2
2345,5,0.99,0.0181818181818182,100_new_2
2111,1,0.5,0.20279720279720279,100_new_2
2111,1,0.7,0.3440559440559441,100_new_2
2111,1,0.9,0.1615384615384615,100_new_2
2111,1,0.95,0.11888111888111895,100_new_2
2111,1,0.99,0.03545454545454548,100_new_2
2003,7,0.5,0.7062937062937062,100_new_2
2003,7,0.7,0.7993006993006994,100_new_2
2003,7,0.9,0.5118881118881119,100_new_2
2003,7,0.95,0.33111888111888127,100_new_2
2003,7,0.99,0.09510489510489518,100_new_2
1762,6,0.5,0.27972027972027974,100_new_2
1762,6,0.7,0.2867132867132867,100_new_2
1762,6,0.9,0.158041958041958,100_new_2
1762,6,0.95,0.1073426573426574,100_new_2
1762,6,0.99,0.025874125874125894,100_new_2
2736,7,0.5,0.027972027972027972,100_new_2
2736,7,0.7,0.04125874125874125,100_new_2
2736,7,0.9,0.05314685314685314,100_new_2
2736,7,0.95,0.05244755244755245,100_new_2
2736,7,0.99,0.019440559440559457,100_new_2
2,7,0.5,0.11188811188811189,100_new_2
2,7,0.7,0.1741258741258741,100_new_2
2,7,0.9,0.11958041958041957,100_new_2
2,7,0.95,0.08076923076923079,100_new_2
2,7,0.99,0.024755244755244772,100_new_2
955,1,0.5,0.12937062937062938,100_new_2
955,1,0.7,0.2020979020979021,100_new_2
955,1,0.9,0.2727272727272727,100_new_2
955,1,0.95,0.22272727272727286,100_new_2
955,1,0.99,0.09755244755244762,100_new_2
2624,1,0.5,0.4370629370629371,100_new_2
2624,1,0.7,0.33776223776223774,100_new_2
2624,1,0.9,0.1762237762237762,100_new_2
2624,1,0.95,0.13076923076923083,100_new_2
2624,1,0.99,0.0363636363636364,100_new_2
36,7,0.5,0.013986013986013986,100_new_2
36,7,0.7,0.01958041958041958,100_new_2
36,7,0.9,0.025174825174825177,100_new_2
36,7,0.95,0.048601398601398636,100_new_2
36,7,0.99,0.009720279720279728,100_new_2
2196,7,0.5,0.21328671328671328,100_new_2
2196,7,0.7,0.24125874125874125,100_new_2
2196,7,0.9,0.220979020979021,100_new_2
2196,7,0.95,0.15139860139860145,100_new_2
2196,7,0.99,0.060769230769230805,100_new_2
2294,1,0.5,0.6328671328671329,100_new_2
2294,1,0.7,0.5461538461538461,100_new_2
2294,1,0.9,0.31748251748251743,100_new_2
2294,1,0.95,0.21223776223776233,100_new_2
2294,1,0.99,0.059650349650349696,100_new_2
293,1,0.5,0.14335664335664336,100_new_2
293,1,0.7,0.1706293706293706,100_new_2
293,1,0.9,0.15524475524475523,100_new_2
293,1,0.95,0.10664335664335671,100_new_2
293,1,0.99,0.03412587412587416,100_new_2
2081,4,0.5,0.6048951048951049,100_new_2
2081,4,0.7,0.5293706293706294,100_new_2
2081,4,0.9,0.29650349650349644,100_new_2
2081,4,0.95,0.17377622377622387,100_new_2
2081,4,0.99,0.047762237762237814,100_new_2
2257,7,0.5,0.045454545454545456,100_new_2
