productID,storeID,quantile_level,mean_quantile_loss,hp_type
2832,7,0.9,0.1041958041958042,0
2832,7,0.95,0.08216783216783219,0
2832,7,0.99,0.050349650349650346,0
407,6,0.5,0.32167832167832167,0
407,6,0.7,0.2958041958041958,0
407,6,0.9,0.1923076923076923,0
407,6,0.95,0.11013986013986019,0
407,6,0.99,0.06748251748251748,0
917,7,0.5,0.13286713286713286,0
917,7,0.7,0.18601398601398597,0
917,7,0.9,0.16433566433566432,0
917,7,0.95,0.12762237762237766,0
917,7,0.99,0.09825174825174825,0
2712,7,0.5,0.08391608391608392,0
2712,7,0.7,0.11748251748251747,0
2712,7,0.9,0.09720279720279718,0
2712,7,0.95,0.05559440559440562,0
2712,7,0.99,0.022307692307692303,0
580,1,0.5,0.01048951048951049,0
580,1,0.7,0.014685314685314683,0
580,1,0.9,0.01888111888111888,0
580,1,0.95,0.01993006993006993,0
580,1,0.99,0.0097902097902098,0
449,7,0.5,3.1538461538461537,0
449,7,0.7,3.7734265734265735,0
449,7,0.9,4.071328671328672,0
449,7,0.95,4.240559440559441,0
449,7,0.99,4.385384615384615,0
2148,1,0.5,0.3006993006993007,0
2148,1,0.7,0.28811188811188815,0
2148,1,0.9,0.24405594405594405,0
2148,1,0.95,0.18741258741258746,0
2148,1,0.99,0.10874125874125874,0
1430,7,0.5,0.40559440559440557,0
1430,7,0.7,0.3979020979020979,0
1430,7,0.9,0.2937062937062937,0
1430,7,0.95,0.1954545454545455,0
1430,7,0.99,0.1079020979020979,0
204,7,0.5,0.7062937062937062,0
204,7,0.7,0.7825174825174825,0
204,7,0.9,0.665034965034965,0
204,7,0.95,0.6506993006993007,0
204,7,0.99,0.6392307692307692,0
2361,1,0.5,0.7272727272727273,0
2361,1,0.7,0.8930069930069927,0
2361,1,0.9,0.6972027972027971,0
2361,1,0.95,0.6912587412587412,0
2361,1,0.99,0.6865034965034966,0
2299,7,0.5,0.15384615384615385,0
2299,7,0.7,0.19999999999999998,0
2299,7,0.9,0.23216783216783218,0
2299,7,0.95,0.11853146853146855,0
2299,7,0.99,0.09083916083916083,0
439,7,0.5,0.11538461538461539,0
439,7,0.7,0.1615384615384615,0
439,7,0.9,0.11188811188811186,0
439,7,0.95,0.07342657342657345,0
439,7,0.99,0.04265734265734266,0
2371,4,0.5,0.5034965034965035,0
2371,4,0.7,0.5986013986013987,0
2371,4,0.9,0.3811188811188811,0
2371,4,0.95,0.35489510489510495,0
2371,4,0.99,0.33391608391608385,0
230,1,0.5,0.5384615384615384,0
230,1,0.7,0.5727272727272725,0
230,1,0.9,0.38391608391608384,0
230,1,0.95,0.3342657342657343,0
230,1,0.99,0.3018181818181818,0
478,6,0.5,1.0804195804195804,0
478,6,0.7,1.2552447552447552,0
478,6,0.9,1.255244755244755,0
478,6,0.95,1.1835664335664335,0
478,6,0.99,1.1687412587412587,0
3015,7,0.5,1.6468531468531469,0
3015,7,0.7,1.7999999999999994,0
3015,7,0.9,2.1314685314685313,0
3015,7,0.95,1.7206293706293707,0
3015,7,0.99,1.704265734265734,0
235,5,0.5,0.06643356643356643,0
235,5,0.7,0.15594405594405591,0
235,5,0.9,0.12167832167832167,0
235,5,0.95,0.07832167832167834,0
235,5,0.99,0.04363636363636364,0
270,6,0.5,0.1853146853146853,0
270,6,0.7,0.2594405594405594,0
270,6,0.9,0.13286713286713286,0
270,6,0.95,0.10139860139860145,0
270,6,0.99,0.07622377622377621,0
1140,1,0.5,0.5104895104895105,0
1140,1,0.7,0.5860139860139859,0
1140,1,0.9,0.39790209790209796,0
1140,1,0.95,0.3667832167832168,0
1140,1,0.99,0.34188811188811197,0
132,1,0.5,1.7937062937062938,0
132,1,0.7,2.139860139860139,0
132,1,0.9,2.3405594405594408,0
132,1,0.95,2.4360139860139856,0
132,1,0.99,2.498531468531468,0
1609,1,0.5,0.3111888111888112,0
1609,1,0.7,0.32167832167832167,0
1609,1,0.9,0.24755244755244768,0
1609,1,0.95,0.2286713286713287,0
1609,1,0.99,0.21356643356643362,0
292,7,0.5,0.1993006993006993,0
292,7,0.7,0.27902097902097894,0
292,7,0.9,0.13006993006993003,0
292,7,0.95,0.10000000000000003,0
292,7,0.99,0.07594405594405594,0
1479,1,0.5,0.4230769230769231,0
1479,1,0.7,0.39930069930069934,0
1479,1,0.9,0.36993006993007,0
1479,1,0.95,0.3143356643356643,0
1479,1,0.99,0.259020979020979,0
523,7,0.5,0.038461538461538464,0
523,7,0.7,0.05384615384615384,0
523,7,0.9,0.10629370629370627,0
523,7,0.95,0.060139860139860175,0
523,7,0.99,0.023216783216783225,0
2352,7,0.5,0.6468531468531469,0
2352,7,0.7,0.8202797202797203,0
2352,7,0.9,0.7188811188811187,0
2352,7,0.95,0.5048951048951048,0
2352,7,0.99,0.3776923076923077,0
2935,1,0.5,0.3531468531468531,0
2935,1,0.7,0.3328671328671328,0
2935,1,0.9,0.27412587412587414,0
2935,1,0.95,0.25944055944055944,0
2935,1,0.99,0.10944055944055943,0
3042,3,0.5,0.22727272727272727,0
3042,3,0.7,0.293006993006993,0
3042,3,0.9,0.3125874125874126,0
3042,3,0.95,0.24510489510489508,0
3042,3,0.99,0.15986013986013992,0
899,7,0.5,0.2097902097902098,0
899,7,0.7,0.3174825174825175,0
899,7,0.9,0.22587412587412586,0
899,7,0.95,0.1968531468531469,0
899,7,0.99,0.17363636363636362,0
2372,1,0.5,0.4160839160839161,0
2372,1,0.7,0.39230769230769225,0
2372,1,0.9,0.26993006993006996,0
2372,1,0.95,0.1923076923076924,0
2372,1,0.99,0.14286713286713285,0
1080,7,0.5,2.1783216783216783,0
1080,7,0.7,2.9636363636363634,0
1080,7,0.9,3.025874125874126,0
1080,7,0.95,2.525174825174825,0
1080,7,0.99,2.6086713286713286,0
1719,7,0.5,0.15384615384615385,0
1719,7,0.7,0.17412587412587413,0
1719,7,0.9,0.18741258741258746,0
1719,7,0.95,0.18461538461538468,0
1719,7,0.99,0.15461538461538463,0
212,7,0.5,0.26573426573426573,0
212,7,0.7,0.24545454545454545,0
212,7,0.9,0.15174825174825174,0
212,7,0.95,0.12832167832167835,0
212,7,0.99,0.10965034965034964,0
1340,1,0.5,0.14685314685314685,0
1340,1,0.7,0.15664335664335663,0
1340,1,0.9,0.14755244755244756,0
1340,1,0.95,0.11223776223776225,0
1340,1,0.99,0.07825174825174824,0
3031,8,0.5,0.21678321678321677,0
3031,8,0.7,0.26783216783216784,0
3031,8,0.9,0.1545454545454545,0
3031,8,0.95,0.12622377622377629,0
3031,8,0.99,0.10356643356643357,0
1982,4,0.5,1.0664335664335665,0
1982,4,0.7,1.0251748251748252,0
1982,4,0.9,0.7517482517482518,0
1982,4,0.95,0.743006993006993,0
1982,4,0.99,0.736013986013986,0
1143,7,0.5,0.11538461538461539,0
1143,7,0.7,0.16153846153846155,0
1143,7,0.9,0.10489510489510488,0
1143,7,0.95,0.06643356643356646,0
1143,7,0.99,0.03566433566433567,0
666,7,0.5,0.15034965034965034,0
666,7,0.7,0.20489510489510487,0
666,7,0.9,0.13286713286713286,0
666,7,0.95,0.09790209790209795,0
666,7,0.99,0.06993006993006992,0
1491,1,0.5,0.21328671328671328,0
1491,1,0.7,0.29230769230769227,0
1491,1,0.9,0.15524475524475523,0
1491,1,0.95,0.12657342657342657,0
1491,1,0.99,0.10363636363636361,0
737,7,0.5,0.6818181818181818,0
737,7,0.7,0.7097902097902098,0
737,7,0.9,0.4909090909090909,0
737,7,0.95,0.4405594405594406,0
737,7,0.99,0.4127972027972028,0
3031,10,0.5,0.20279720279720279,0
3031,10,0.7,0.28391608391608386,0
3031,10,0.9,0.16433566433566432,0
3031,10,0.95,0.13461538461538466,0
3031,10,0.99,0.11083916083916083,0
282,1,0.5,0.11188811188811189,0
282,1,0.7,0.213986013986014,0
282,1,0.9,0.12167832167832167,0
282,1,0.95,0.08531468531468536,0
282,1,0.99,0.031118881118881114,0
1779,3,0.5,1.867132867132867,0
1779,3,0.7,2.021678321678322,0
1779,3,0.9,1.881118881118881,0
1779,3,0.95,1.9580419580419581,0
1779,3,0.99,2.0195804195804197,0
1296,1,0.5,0.055944055944055944,0
1296,1,0.7,0.07832167832167831,0
1296,1,0.9,0.1006993006993007,0
1296,1,0.95,0.051398601398601425,0
1296,1,0.99,0.015874125874125882,0
1842,7,0.5,0.5384615384615384,0
1842,7,0.7,0.45594405594405585,0
1842,7,0.9,0.4657342657342657,0
1842,7,0.95,0.4706293706293706,0
1842,7,0.99,0.47454545454545444,0
1661,7,0.5,0.993006993006993,0
1661,7,0.7,1.0895104895104895,0
1661,7,0.9,0.9202797202797203,0
1661,7,0.95,0.8902097902097901,0
1661,7,0.99,0.7776223776223775,0
620,7,0.5,0.38461538461538464,0
620,7,0.7,0.4412587412587412,0
620,7,0.9,0.4356643356643357,0
620,7,0.95,0.4241258741258741,0
620,7,0.99,0.33419580419580425,0
309,7,0.5,0.17482517482517482,0
309,7,0.7,0.23146853146853144,0
309,7,0.9,0.12797202797202795,0
309,7,0.95,0.09545454545454547,0
309,7,0.99,0.06944055944055944,0
1917,7,0.5,0.2762237762237762,0
1917,7,0.7,0.32937062937062933,0
1917,7,0.9,0.21888111888111889,0
1917,7,0.95,0.2073426573426574,0
1917,7,0.99,0.20314685314685318,0
520,7,0.5,0.07692307692307693,0
520,7,0.7,0.10769230769230768,0
520,7,0.9,0.13356643356643352,0
520,7,0.95,0.09125874125874131,0
520,7,0.99,0.0574125874125874,0
1676,7,0.5,0.12237762237762238,0
1676,7,0.7,0.17132867132867133,0
1676,7,0.9,0.17342657342657342,0
1676,7,0.95,0.13566433566433567,0
1676,7,0.99,0.10545454545454544,0
272,7,0.5,0.11188811188811189,0
272,7,0.7,0.1566433566433566,0
272,7,0.9,0.11258741258741255,0
272,7,0.95,0.07377622377622381,0
272,7,0.99,0.04272727272727273,0
2300,7,0.5,0.6643356643356644,0
2300,7,0.7,0.7223776223776223,0
2300,7,0.9,0.8328671328671329,0
2300,7,0.95,0.7290209790209791,0
2300,7,0.99,0.4797202797202798,0
679,6,0.5,0.34615384615384615,0
679,6,0.7,0.2853146853146853,0
679,6,0.9,0.220979020979021,0
679,6,0.95,0.18426573426573428,0
679,6,0.99,0.09482517482517483,0
2964,1,0.5,0.07342657342657342,0
2964,1,0.7,0.1027972027972028,0
2964,1,0.9,0.12027972027972025,0
2964,1,0.95,0.07762237762237764,0
2964,1,0.99,0.04349650349650349,0
3048,1,0.5,0.32517482517482516,0
3048,1,0.7,0.286013986013986,0
3048,1,0.9,0.22027972027972026,0
3048,1,0.95,0.14860139860139865,0
3048,1,0.99,0.10139860139860139,0
2430,7,0.5,0.4965034965034965,0
2430,7,0.7,0.48881118881118873,0
2430,7,0.9,0.5076923076923077,0
2430,7,0.95,0.2678321678321679,0
2430,7,0.99,0.23258741258741258,0
1279,1,0.5,0.34615384615384615,0
1279,1,0.7,0.35244755244755227,0
1279,1,0.9,0.25244755244755257,0
1279,1,0.95,0.23111888111888115,0
1279,1,0.99,0.21818181818181817,0
1247,1,0.5,0.486013986013986,0
1247,1,0.7,0.5503496503496502,0
1247,1,0.9,0.34405594405594403,0
1247,1,0.95,0.2758741258741259,0
1247,1,0.99,0.23237762237762236,0
2025,7,0.5,0.7657342657342657,0
2025,7,0.7,0.758041958041958,0
2025,7,0.9,0.651048951048951,0
2025,7,0.95,0.5076923076923077,0
2025,7,0.99,0.46195804195804197,0
176,1,0.5,0.017482517482517484,0
176,1,0.7,0.024475524475524472,0
176,1,0.9,0.06433566433566432,0
176,1,0.95,0.048251748251748286,0
176,1,0.99,0.009650349650349659,0
2117,4,0.5,0.479020979020979,0
2117,4,0.7,0.5188811188811189,0
2117,4,0.9,0.32027972027972024,0
2117,4,0.95,0.24230769230769234,0
2117,4,0.99,0.17461538461538462,0
1662,1,0.5,0.013986013986013986,0
1662,1,0.7,0.021678321678321677,0
1662,1,0.9,0.11118881118881116,0
1662,1,0.95,0.06258741258741261,0
1662,1,0.99,0.02370629370629371,0
747,7,0.5,0.07692307692307693,0
747,7,0.7,0.10769230769230768,0
747,7,0.9,0.11258741258741255,0
747,7,0.95,0.0702797202797203,0
747,7,0.99,0.03643356643356644,0
2807,7,0.5,0.16433566433566432,0
2807,7,0.7,0.14125874125874127,0
2807,7,0.9,0.08811188811188811,0
2807,7,0.95,0.07622377622377623,0
2807,7,0.99,0.05566433566433567,0
2107,7,0.5,0.04895104895104895,0
2107,7,0.7,0.06853146853146852,0
2107,7,0.9,0.10419580419580417,0
2107,7,0.95,0.059090909090909124,0
2107,7,0.99,0.023006993006993007,0
6,7,0.5,0.479020979020979,0
6,7,0.7,0.5125874125874125,0
6,7,0.9,0.32517482517482516,0
6,7,0.95,0.2877622377622378,0
6,7,0.99,0.2522377622377622,0
2739,1,0.5,0.19230769230769232,0
2739,1,0.7,0.19999999999999998,0
2739,1,0.9,0.14755244755244754,0
2739,1,0.95,0.1367132867132867,0
2739,1,0.99,0.1274125874125874,0
1909,2,0.5,0.7202797202797203,0
1909,2,0.7,0.8006993006993007,0
1909,2,0.9,0.6587412587412589,0
1909,2,0.95,0.6283216783216783,0
1909,2,0.99,0.5835664335664336,0
2947,1,0.5,0.5874125874125874,0
2947,1,0.7,0.7076923076923076,0
2947,1,0.9,0.49440559440559445,0
2947,1,0.95,0.47447552447552443,0
2947,1,0.99,0.4585314685314686,0
2445,5,0.5,0.03146853146853147,0
2445,5,0.7,0.04405594405594405,0
2445,5,0.9,0.09370629370629367,0
2445,5,0.95,0.046853146853146885,0
2445,5,0.99,0.00937062937062938,0
278,1,0.5,0.4965034965034965,0
278,1,0.7,0.4951048951048951,0
278,1,0.9,0.40629370629370626,0
278,1,0.95,0.3741258741258741,0
278,1,0.99,0.27272727272727265,0
853,7,0.5,0.548951048951049,0
853,7,0.7,0.6517482517482518,0
853,7,0.9,0.4517482517482518,0
853,7,0.95,0.4276223776223776,0
853,7,0.99,0.4101398601398602,0
437,1,0.5,0.10839160839160839,0
437,1,0.7,0.1517482517482517,0
437,1,0.9,0.10629370629370628,0
437,1,0.95,0.06713286713286716,0
437,1,0.99,0.035804195804195804,0
2930,8,0.5,0.055944055944055944,0
2930,8,0.7,0.07832167832167831,0
2930,8,0.9,0.08881118881118878,0
2930,8,0.95,0.04440559440559443,0
2930,8,0.99,0.008881118881118888,0
1929,4,0.5,0.3041958041958042,0
1929,4,0.7,0.30139860139860136,0
1929,4,0.9,0.2720279720279721,0
1929,4,0.95,0.21853146853146857,0
1929,4,0.99,0.18559440559440563,0
769,1,0.5,0.17132867132867133,0
769,1,0.7,0.17832167832167833,0
769,1,0.9,0.12307692307692311,0
769,1,0.95,0.12377622377622383,0
769,1,0.99,0.09748251748251749,0
1840,1,0.5,0.3076923076923077,0
1840,1,0.7,0.3419580419580419,0
1840,1,0.9,0.26713286713286716,0
1840,1,0.95,0.2758741258741259,0
1840,1,0.99,0.23727272727272733,0
967,1,0.5,0.33916083916083917,0
967,1,0.7,0.35174825174825175,0
967,1,0.9,0.2839160839160839,0
967,1,0.95,0.2678321678321678,0
967,1,0.99,0.2549650349650349,0
1104,7,0.5,0.7377622377622378,0
1104,7,0.7,0.7321678321678322,0
1104,7,0.9,0.6944055944055944,0
1104,7,0.95,0.5052447552447552,0
1104,7,0.99,0.40559440559440557,0
1074,1,0.5,0.2902097902097902,0
1074,1,0.7,0.33356643356643356,0
1074,1,0.9,0.20279720279720279,0
1074,1,0.95,0.18181818181818185,0
1074,1,0.99,0.16594405594405592,0
817,7,0.5,0.24125874125874125,0
817,7,0.7,0.33776223776223774,0
817,7,0.9,0.20559440559440564,0
817,7,0.95,0.17972027972027974,0
817,7,0.99,0.159020979020979,0
1150,7,0.5,0.24475524475524477,0
1150,7,0.7,0.293006993006993,0
1150,7,0.9,0.1699300699300699,0
1150,7,0.95,0.14440559440559445,0
1150,7,0.99,0.12398601398601397,0
1552,8,0.5,0.45104895104895104,0
1552,8,0.7,0.481118881118881,0
1552,8,0.9,0.3062937062937063,0
1552,8,0.95,0.2650349650349651,0
1552,8,0.99,0.23202797202797207,0
2453,7,0.5,0.2867132867132867,0
2453,7,0.7,0.2538461538461539,0
2453,7,0.9,0.16853146853146853,0
2453,7,0.95,0.14720279720279722,0
2453,7,0.99,0.13013986013986015,0
74,7,0.5,0.20279720279720279,0
74,7,0.7,0.2552447552447553,0
74,7,0.9,0.13636363636363633,0
74,7,0.95,0.1066433566433567,0
74,7,0.99,0.08286713286713285,0
1168,7,0.5,0.2692307692307692,0
1168,7,0.7,0.29930069930069936,0
1168,7,0.9,0.206993006993007,0
1168,7,0.95,0.18391608391608394,0
1168,7,0.99,0.16545454545454547,0
426,4,0.5,0.038461538461538464,0
426,4,0.7,0.05384615384615384,0
426,4,0.9,0.06923076923076923,0
426,4,0.95,0.060139860139860175,0
426,4,0.99,0.023216783216783214,0
2398,7,0.5,0.05244755244755245,0
2398,7,0.7,0.07342657342657342,0
2398,7,0.9,0.0944055944055944,0
2398,7,0.95,0.04475524475524479,0
2398,7,0.99,0.00895104895104896,0
1238,7,0.5,0.14685314685314685,0
1238,7,0.7,0.2055944055944056,0
1238,7,0.9,0.19650349650349655,0
1238,7,0.95,0.16118881118881123,0
1238,7,0.99,0.1329370629370629,0
922,1,0.5,0.6818181818181818,0
922,1,0.7,0.7,0
922,1,0.9,0.6153846153846154,0
922,1,0.95,0.4909090909090909,0
922,1,0.99,0.4413286713286713,0
1717,1,0.5,0.4020979020979021,0
1717,1,0.7,0.44895104895104887,0
1717,1,0.9,0.2545454545454546,0
1717,1,0.95,0.21853146853146857,0
1717,1,0.99,0.1822377622377622,0
838,1,0.5,0.08041958041958042,0
838,1,0.7,0.11608391608391606,0
838,1,0.9,0.1020979020979021,0
838,1,0.95,0.11188811188811194,0
838,1,0.99,0.07832167832167831,0
863,1,0.5,0.34965034965034963,0
863,1,0.7,0.3195804195804196,0
863,1,0.9,0.172027972027972,0
863,1,0.95,0.09860139860139866,0
863,1,0.99,0.036503496503496505,0
1268,7,0.5,0.3111888111888112,0
1268,7,0.7,0.386013986013986,0
1268,7,0.9,0.31048951048951057,0
1268,7,0.95,0.29160839160839164,0
1268,7,0.99,0.27650349650349654,0
2014,7,0.5,0.26223776223776224,0
2014,7,0.7,0.36713286713286714,0
2014,7,0.9,0.15944055944055943,0
2014,7,0.95,0.1356643356643357,0
2014,7,0.99,0.11664335664335664,0
2847,7,0.5,0.2972027972027972,0
2847,7,0.7,0.2923076923076923,0
2847,7,0.9,0.19999999999999998,0
2847,7,0.95,0.17692307692307696,0
2847,7,0.99,0.042587412587412596,0
842,7,0.5,0.5174825174825175,0
842,7,0.7,0.5510489510489509,0
842,7,0.9,0.3727272727272727,0
842,7,0.95,0.33181818181818185,0
842,7,0.99,0.3013286713286713,0
719,1,0.5,3.56993006993007,0
719,1,0.7,4.3062937062937054,0
719,1,0.9,4.677622377622377,0
719,1,0.95,4.933216783216783,0
719,1,0.99,5.137692307692308,0
1986,3,0.5,0.08391608391608392,0
1986,3,0.7,0.11748251748251747,0
1986,3,0.9,0.09020979020979017,0
1986,3,0.95,0.04860139860139863,0
1986,3,0.99,0.015314685314685324,0
759,4,0.5,0.12237762237762238,0
759,4,0.7,0.17132867132867133,0
759,4,0.9,0.17342657342657342,0
759,4,0.95,0.13566433566433567,0
759,4,0.99,0.10545454545454541,0
174,7,0.5,0.4405594405594406,0
174,7,0.7,0.6559440559440558,0
174,7,0.9,0.5293706293706294,0
174,7,0.95,0.5234265734265733,0
174,7,0.99,0.32580419580419584,0
1490,7,0.5,0.7867132867132867,0
1490,7,0.7,0.6629370629370629,0
1490,7,0.9,0.4391608391608392,0
1490,7,0.95,0.2891608391608393,0
1490,7,0.99,0.17524475524475527,0
2288,1,0.5,0.5104895104895105,0
2288,1,0.7,0.5412587412587411,0
2288,1,0.9,0.37692307692307697,0
2288,1,0.95,0.32482517482517487,0
2288,1,0.99,0.26692307692307693,0
2992,1,0.5,0.3951048951048951,0
2992,1,0.7,0.4797202797202797,0
2992,1,0.9,0.34615384615384615,0
2992,1,0.95,0.28146853146853146,0
2992,1,0.99,0.22972027972027967,0
687,9,0.5,0.038461538461538464,0
687,9,0.7,0.05384615384615384,0
687,9,0.9,0.10629370629370627,0
687,9,0.95,0.060139860139860175,0
687,9,0.99,0.023216783216783214,0
728,1,0.5,0.20279720279720279,0
728,1,0.7,0.28391608391608386,0
728,1,0.9,0.21328671328671334,0
728,1,0.95,0.18356643356643357,0
728,1,0.99,0.15979020979020978,0
561,9,0.5,0.958041958041958,0
561,9,0.7,1.027972027972028,0
561,9,0.9,1.0412587412587413,0
561,9,0.95,1.0695804195804195,0
561,9,0.99,0.6966433566433565,0
696,1,0.5,0.19230769230769232,0
696,1,0.7,0.2335664335664336,0
696,1,0.9,0.11048951048951047,0
696,1,0.95,0.07972027972027973,0
696,1,0.99,0.0551048951048951,0
526,1,0.5,0.6398601398601399,0
526,1,0.7,0.7062937062937062,0
526,1,0.9,0.5874125874125874,0
526,1,0.95,0.5636363636363636,0
526,1,0.99,0.5435664335664335,0
201,1,0.5,0.3076923076923077,0
201,1,0.7,0.3055944055944056,0
201,1,0.9,0.1951048951048951,0
201,1,0.95,0.13496503496503504,0
201,1,0.99,0.08104895104895105,0
1912,6,0.5,0.07342657342657342,0
1912,6,0.7,0.1027972027972028,0
1912,6,0.9,0.1321678321678322,0
1912,6,0.95,0.07062937062937066,0
1912,6,0.99,0.036503496503496505,0
34,7,0.5,0.34965034965034963,0
34,7,0.7,0.38391608391608395,0
34,7,0.9,0.24685314685314683,0
34,7,0.95,0.23181818181818187,0
34,7,0.99,0.21979020979020975,0
595,1,0.5,0.1853146853146853,0
595,1,0.7,0.2594405594405594,0
595,1,0.9,0.33356643356643356,0
595,1,0.95,0.1363636363636364,0
595,1,0.99,0.11118881118881119,0
2616,1,0.5,0.11538461538461539,0
2616,1,0.7,0.16153846153846152,0
2616,1,0.9,0.11188811188811187,0
2616,1,0.95,0.07342657342657345,0
2616,1,0.99,0.04265734265734265,0
65,4,0.5,0.045454545454545456,0
65,4,0.7,0.06363636363636363,0
65,4,0.9,0.08181818181818182,0
65,4,0.95,0.045454545454545484,0
65,4,0.99,0.0090909090909091,0
2246,1,0.5,0.6538461538461539,0
2246,1,0.7,0.727972027972028,0
2246,1,0.9,0.5034965034965035,0
2246,1,0.95,0.4597902097902098,0
2246,1,0.99,0.43202797202797205,0
759,7,0.5,0.14335664335664336,0
759,7,0.7,0.20069930069930067,0
759,7,0.9,0.12027972027972025,0
759,7,0.95,0.08461538461538462,0
759,7,0.99,0.05608391608391608,0
1748,1,0.5,0.36713286713286714,0
1748,1,0.7,0.34335664335664334,0
1748,1,0.9,0.22447552447552443,0
1748,1,0.95,0.15384615384615388,0
1748,1,0.99,0.10909090909090909,0
1358,7,0.5,0.3986013986013986,0
1358,7,0.7,0.4174825174825175,0
1358,7,0.9,0.2853146853146853,0
1358,7,0.95,0.25209790209790206,0
1358,7,0.99,0.19013986013986012,0
717,7,0.5,0.3041958041958042,0
717,7,0.7,0.3181818181818182,0
717,7,0.9,0.2545454545454546,0
717,7,0.95,0.23566433566433567,0
717,7,0.99,0.22055944055944057,0
362,6,0.5,0.4230769230769231,0
362,6,0.7,0.37692307692307686,0
362,6,0.9,0.27692307692307694,0
362,6,0.95,0.16643356643356647,0
362,6,0.99,0.1172027972027972,0
458,1,0.5,0.7657342657342657,0
458,1,0.7,0.6657342657342656,0
458,1,0.9,0.4454545454545455,0
458,1,0.95,0.3440559440559441,0
458,1,0.99,0.28370629370629363,0
2494,7,0.5,0.17832167832167833,0
2494,7,0.7,0.24965034965034963,0
2494,7,0.9,0.14125874125874124,0
2494,7,0.95,0.10909090909090914,0
2494,7,0.99,0.08335664335664336,0
2263,1,0.5,0.1258741258741259,0
2263,1,0.7,0.2034965034965035,0
2263,1,0.9,0.12377622377622374,0
2263,1,0.95,0.08636363636363638,0
2263,1,0.99,0.05643356643356642,0
2228,8,0.5,0.7937062937062938,0
2228,8,0.7,0.8944055944055944,0
2228,8,0.9,0.6587412587412588,0
2228,8,0.95,0.6454545454545455,0
2228,8,0.99,0.6325874125874125,0
2628,1,0.5,0.07342657342657342,0
2628,1,0.7,0.10279720279720278,0
2628,1,0.9,0.11958041958041957,0
2628,1,0.95,0.04965034965034968,0
2628,1,0.99,0.015524475524475532,0
2961,7,0.5,0.6748251748251748,0
2961,7,0.7,0.6139860139860138,0
2961,7,0.9,0.6013986013986014,0
2961,7,0.95,0.32482517482517487,0
2961,7,0.99,0.2831468531468531,0
1863,1,0.5,0.5209790209790209,0
1863,1,0.7,0.5328671328671328,0
1863,1,0.9,0.5412587412587413,0
1863,1,0.95,0.5433566433566432,0
1863,1,0.99,0.5450349650349651,0
2126,7,0.5,0.46853146853146854,0
2126,7,0.7,0.4314685314685314,0
2126,7,0.9,0.41888111888111895,0
2126,7,0.95,0.4157342657342657,0
2126,7,0.99,0.2461538461538461,0
2665,1,0.5,0.3356643356643357,0
2665,1,0.7,0.46013986013986014,0
2665,1,0.9,0.37692307692307686,0
2665,1,0.95,0.343006993006993,0
2665,1,0.99,0.2962237762237762,0
1387,1,0.5,0.07342657342657342,0
1387,1,0.7,0.08741258741258741,0
1387,1,0.9,0.09790209790209792,0
1387,1,0.95,0.08426573426573428,0
1387,1,0.99,0.07853146853146853,0
120,7,0.5,0.8706293706293706,0
120,7,0.7,1.0797202797202796,0
120,7,0.9,0.9433566433566434,0
120,7,0.95,0.9646853146853146,0
120,7,0.99,0.9817482517482516,0
408,10,0.5,2.1468531468531467,0
408,10,0.7,2.704195804195804,0
408,10,0.9,3.0083916083916082,0
408,10,0.95,2.9625874125874128,0
408,10,0.99,2.984965034965035,0
2180,1,0.5,0.7832167832167832,0
2180,1,0.7,0.7776223776223775,0
2180,1,0.9,0.6356643356643357,0
2180,1,0.95,0.5555944055944055,0
2180,1,0.99,0.4544755244755244,0
168,7,0.5,0.6048951048951049,0
168,7,0.7,0.6363636363636362,0
168,7,0.9,0.6783216783216783,0
168,7,0.95,0.4590909090909091,0
168,7,0.99,0.4274825174825174,0
819,1,0.5,0.23776223776223776,0
819,1,0.7,0.3328671328671328,0
819,1,0.9,0.1783216783216783,0
819,1,0.95,0.15209790209790214,0
819,1,0.99,0.13111888111888112,0
123,1,0.5,0.6328671328671329,0
123,1,0.7,0.7321678321678321,0
123,1,0.9,0.5811188811188811,0
123,1,0.95,0.5566433566433566,0
123,1,0.99,0.5227272727272728,0
729,2,0.5,0.44405594405594406,0
729,2,0.7,0.3783216783216783,0
729,2,0.9,0.35454545454545455,0
729,2,0.95,0.3486013986013986,0
729,2,0.99,0.34384615384615386,0
94,1,0.5,0.36363636363636365,0
94,1,0.7,0.3769230769230769,0
94,1,0.9,0.3307692307692308,0
94,1,0.95,0.3192307692307692,0
94,1,0.99,0.13615384615384615,0
390,1,0.5,0.3006993006993007,0
390,1,0.7,0.3643356643356643,0
390,1,0.9,0.28461538461538466,0
390,1,0.95,0.2646853146853147,0
390,1,0.99,0.2487412587412587,0
2613,1,0.5,0.2202797202797203,0
2613,1,0.7,0.28741258741258735,0
2613,1,0.9,0.16993006993006993,0
2613,1,0.95,0.14090909090909093,0
2613,1,0.99,0.11769230769230768,0
2406,2,0.5,0.05244755244755245,0
2406,2,0.7,0.30349650349650353,0
2406,2,0.9,0.12447552447552446,0
2406,2,0.95,0.07972027972027973,0
2406,2,0.99,0.043916083916083905,0
1740,7,0.5,0.1258741258741259,0
1740,7,0.7,0.1762237762237762,0
1740,7,0.9,0.1832167832167832,0
1740,7,0.95,0.08636363636363639,0
1740,7,0.99,0.05643356643356642,0
2894,1,0.5,0.3006993006993007,0
2894,1,0.7,0.34965034965034963,0
2894,1,0.9,0.24265734265734273,0
